"","dateTime","Qm3m","SSgDMm3","DRPgPm3","gTarPerFlow","tt_min.tot","segLg_M"
"13477",2019-06-16 09:30:00,74.0768638075902,58.5024457691089,0.0411422417891181,"Gtarget",1278.60695666279,119938.6
"13478",2019-06-16 09:45:00,75.4360723178214,59.1627017781283,0.0413464433353757,"Gtarget",1277.59835169127,119938.6
"13479",2019-06-16 10:00:00,76.4554787004948,59.6549094544845,0.0414978442817395,"Gtarget",1275.0293009799,119938.6
"13480",2019-06-16 10:15:00,77.9845882745046,60.388537059447,0.041722214928277,"Gtarget",1272.99983543571,119938.6
"13481",2019-06-16 10:30:00,79.003994657178,60.8745653289536,0.041870022653919,"Gtarget",1270.72748761191,119938.6
"13482",2019-06-16 10:45:00,80.5331042311878,61.5991310316038,0.0420891535690625,"Gtarget",1269.06456151462,119938.6
"13483",2019-06-16 11:00:00,81.5525106138612,62.0792512711833,0.0422335641536211,"Gtarget",1268.06164660919,119938.6
"13484",2019-06-16 11:15:00,82.5719169965346,62.5570797549092,0.0423766670519218,"Gtarget",1266.91826745977,119938.6
"13485",2019-06-16 11:30:00,83.5913233792074,63.0326555154701,0.0425184900329354,"Gtarget",1264.76244359372,119938.6
"13486",2019-06-16 11:45:00,85.1204329532172,63.7418779108329,0.0427288831510153,"Gtarget",1263.0634130083,119938.6
"13487",2019-06-16 12:00:00,86.8194435910062,64.5242077168995,0.0429594519476252,"Gtarget",1260.19534088527,119938.6
"13488",2019-06-16 12:15:00,88.348553165016,65.2233080709739,0.0431641730503616,"Gtarget",1259.39845071863,119938.6
"13489",2019-06-16 12:30:00,90.047563802805,65.9946767325004,0.0433886389086702,"Gtarget",1257.50846473493,119938.6
"13490",2019-06-16 12:45:00,91.0669701854784,66.4548241707158,0.0435218427353867,"Gtarget",1256.60130334354,119938.6
"13491",2019-06-16 13:00:00,92.7659808232668,67.2173793919196,0.0437414577740418,"Gtarget",1254.77616596906,119938.6
"13492",2019-06-16 13:15:00,93.7853872059402,67.6723467687452,0.0438718252086944,"Gtarget",1253.45811257376,119938.6
